dataset,split,window_index,origin_row,history_start,history_end,target_start,target_end,maximum_period_bank_row,causal
Energy,DEV_VAL,1299,17087,17023,17086,17087,17150,17086,True
Energy,DEV_VAL,1300,17088,17024,17087,17088,17151,17087,True
Energy,DEV_VAL,1301,17089,17025,17088,17089,17152,17088,True
Energy,DEV_VAL,1302,17090,17026,17089,17090,17153,17089,True
Energy,DEV_VAL,1303,17091,17027,17090,17091,17154,17090,True
Energy,DEV_VAL,1304,17092,17028,17091,17092,17155,17091,True
Energy,DEV_VAL,1305,17093,17029,17092,17093,17156,17092,True
Energy,DEV_VAL,1306,17094,17030,17093,17094,17157,17093,True
Energy,DEV_VAL,1307,17095,17031,17094,17095,17158,17094,True
Energy,DEV_VAL,1308,17096,17032,17095,17096,17159,17095,True
Energy,DEV_VAL,1309,17097,17033,17096,17097,17160,17096,True
Energy,DEV_VAL,1310,17098,17034,17097,17098,17161,17097,True
Energy,DEV_VAL,1311,17099,17035,17098,17099,17162,17098,True
Energy,DEV_VAL,1312,17100,17036,17099,17100,17163,17099,True
Energy,DEV_VAL,1313,17101,17037,17100,17101,17164,17100,True
Energy,DEV_VAL,1314,17102,17038,17101,17102,17165,17101,True
Energy,DEV_VAL,1315,17103,17039,17102,17103,17166,17102,True
Energy,DEV_VAL,1316,17104,17040,17103,17104,17167,17103,True
Energy,DEV_VAL,1317,17105,17041,17104,17105,17168,17104,True
Energy,DEV_VAL,1318,17106,17042,17105,17106,17169,17105,True
Energy,DEV_VAL,1319,17107,17043,17106,17107,17170,17106,True
Energy,DEV_VAL,1320,17108,17044,17107,17108,17171,17107,True
Energy,DEV_VAL,1321,17109,17045,17108,17109,17172,17108,True
Energy,DEV_VAL,1322,17110,17046,17109,17110,17173,17109,True
Energy,DEV_VAL,1323,17111,17047,17110,17111,17174,17110,True
Energy,DEV_VAL,1324,17112,17048,17111,17112,17175,17111,True
Energy,DEV_VAL,1325,17113,17049,17112,17113,17176,17112,True
Energy,DEV_VAL,1326,17114,17050,17113,17114,17177,17113,True
Energy,DEV_VAL,1327,17115,17051,17114,17115,17178,17114,True
Energy,DEV_VAL,1328,17116,17052,17115,17116,17179,17115,True
Energy,DEV_VAL,1329,17117,17053,17116,17117,17180,17116,True
Energy,DEV_VAL,1330,17118,17054,17117,17118,17181,17117,True
Energy,DEV_VAL,1331,17119,17055,17118,17119,17182,17118,True
Energy,DEV_VAL,1332,17120,17056,17119,17120,17183,17119,True
Energy,DEV_VAL,1333,17121,17057,17120,17121,17184,17120,True
Energy,DEV_VAL,1334,17122,17058,17121,17122,17185,17121,True
Energy,DEV_VAL,1335,17123,17059,17122,17123,17186,17122,True
Energy,DEV_VAL,1336,17124,17060,17123,17124,17187,17123,True
Energy,DEV_VAL,1337,17125,17061,17124,17125,17188,17124,True
Energy,DEV_VAL,1338,17126,17062,17125,17126,17189,17125,True
Energy,DEV_VAL,1339,17127,17063,17126,17127,17190,17126,True
Energy,DEV_VAL,1340,17128,17064,17127,17128,17191,17127,True
Energy,DEV_VAL,1341,17129,17065,17128,17129,17192,17128,True
Energy,DEV_VAL,1342,17130,17066,17129,17130,17193,17129,True
Energy,DEV_VAL,1343,17131,17067,17130,17131,17194,17130,True
Energy,DEV_VAL,1344,17132,17068,17131,17132,17195,17131,True
Energy,DEV_VAL,1345,17133,17069,17132,17133,17196,17132,True
Energy,DEV_VAL,1346,17134,17070,17133,17134,17197,17133,True
Energy,DEV_VAL,1347,17135,17071,17134,17135,17198,17134,True
Energy,DEV_VAL,1348,17136,17072,17135,17136,17199,17135,True
Energy,DEV_VAL,1349,17137,17073,17136,17137,17200,17136,True
Energy,DEV_VAL,1350,17138,17074,17137,17138,17201,17137,True
Energy,DEV_VAL,1351,17139,17075,17138,17139,17202,17138,True
Energy,DEV_VAL,1352,17140,17076,17139,17140,17203,17139,True
Energy,DEV_VAL,1353,17141,17077,17140,17141,17204,17140,True
Energy,DEV_VAL,1354,17142,17078,17141,17142,17205,17141,True
Energy,DEV_VAL,1355,17143,17079,17142,17143,17206,17142,True
Energy,DEV_VAL,1356,17144,17080,17143,17144,17207,17143,True
Energy,DEV_VAL,1357,17145,17081,17144,17145,17208,17144,True
Energy,DEV_VAL,1358,17146,17082,17145,17146,17209,17145,True
Energy,DEV_VAL,1359,17147,17083,17146,17147,17210,17146,True
Energy,DEV_VAL,1360,17148,17084,17147,17148,17211,17147,True
Energy,DEV_VAL,1361,17149,17085,17148,17149,17212,17148,True
Energy,DEV_VAL,1362,17150,17086,17149,17150,17213,17149,True
Energy,DEV_VAL,1363,17151,17087,17150,17151,17214,17150,True
Energy,DEV_VAL,1364,17152,17088,17151,17152,17215,17151,True
Energy,DEV_VAL,1365,17153,17089,17152,17153,17216,17152,True
Energy,DEV_VAL,1366,17154,17090,17153,17154,17217,17153,True
Energy,DEV_VAL,1367,17155,17091,17154,17155,17218,17154,True
Energy,DEV_VAL,1368,17156,17092,17155,17156,17219,17155,True
Energy,DEV_VAL,1369,17157,17093,17156,17157,17220,17156,True
Energy,DEV_VAL,1370,17158,17094,17157,17158,17221,17157,True
Energy,DEV_VAL,1371,17159,17095,17158,17159,17222,17158,True
Energy,DEV_VAL,1372,17160,17096,17159,17160,17223,17159,True
Energy,DEV_VAL,1373,17161,17097,17160,17161,17224,17160,True
Energy,DEV_VAL,1374,17162,17098,17161,17162,17225,17161,True
Energy,DEV_VAL,1375,17163,17099,17162,17163,17226,17162,True
Energy,DEV_VAL,1376,17164,17100,17163,17164,17227,17163,True
Energy,DEV_VAL,1377,17165,17101,17164,17165,17228,17164,True
Energy,DEV_VAL,1378,17166,17102,17165,17166,17229,17165,True
Energy,DEV_VAL,1379,17167,17103,17166,17167,17230,17166,True
Energy,DEV_VAL,1380,17168,17104,17167,17168,17231,17167,True
Energy,DEV_VAL,1381,17169,17105,17168,17169,17232,17168,True
Energy,DEV_VAL,1382,17170,17106,17169,17170,17233,17169,True
Energy,DEV_VAL,1383,17171,17107,17170,17171,17234,17170,True
Energy,DEV_VAL,1384,17172,17108,17171,17172,17235,17171,True
Energy,DEV_VAL,1385,17173,17109,17172,17173,17236,17172,True
Energy,DEV_VAL,1386,17174,17110,17173,17174,17237,17173,True
Energy,DEV_VAL,1387,17175,17111,17174,17175,17238,17174,True
Energy,DEV_VAL,1388,17176,17112,17175,17176,17239,17175,True
Energy,DEV_VAL,1389,17177,17113,17176,17177,17240,17176,True
Energy,DEV_VAL,1390,17178,17114,17177,17178,17241,17177,True
Energy,DEV_VAL,1391,17179,17115,17178,17179,17242,17178,True
Energy,DEV_VAL,1392,17180,17116,17179,17180,17243,17179,True
Energy,DEV_VAL,1393,17181,17117,17180,17181,17244,17180,True
Energy,DEV_VAL,1394,17182,17118,17181,17182,17245,17181,True
Energy,DEV_VAL,1395,17183,17119,17182,17183,17246,17182,True
Energy,DEV_VAL,1396,17184,17120,17183,17184,17247,17183,True
Energy,DEV_VAL,1397,17185,17121,17184,17185,17248,17184,True
Energy,DEV_VAL,1398,17186,17122,17185,17186,17249,17185,True
Energy,DEV_VAL,1399,17187,17123,17186,17187,17250,17186,True
Energy,DEV_VAL,1400,17188,17124,17187,17188,17251,17187,True
Energy,DEV_VAL,1401,17189,17125,17188,17189,17252,17188,True
Energy,DEV_VAL,1402,17190,17126,17189,17190,17253,17189,True
Energy,DEV_VAL,1403,17191,17127,17190,17191,17254,17190,True
Energy,DEV_VAL,1404,17192,17128,17191,17192,17255,17191,True
Energy,DEV_VAL,1405,17193,17129,17192,17193,17256,17192,True
Energy,DEV_VAL,1406,17194,17130,17193,17194,17257,17193,True
Energy,DEV_VAL,1407,17195,17131,17194,17195,17258,17194,True
Energy,DEV_VAL,1408,17196,17132,17195,17196,17259,17195,True
Energy,DEV_VAL,1409,17197,17133,17196,17197,17260,17196,True
Energy,DEV_VAL,1410,17198,17134,17197,17198,17261,17197,True
Energy,DEV_VAL,1411,17199,17135,17198,17199,17262,17198,True
Energy,DEV_VAL,1412,17200,17136,17199,17200,17263,17199,True
Energy,DEV_VAL,1413,17201,17137,17200,17201,17264,17200,True
Energy,DEV_VAL,1414,17202,17138,17201,17202,17265,17201,True
Energy,DEV_VAL,1415,17203,17139,17202,17203,17266,17202,True
Energy,DEV_VAL,1416,17204,17140,17203,17204,17267,17203,True
Energy,DEV_VAL,1417,17205,17141,17204,17205,17268,17204,True
Energy,DEV_VAL,1418,17206,17142,17205,17206,17269,17205,True
Energy,DEV_VAL,1419,17207,17143,17206,17207,17270,17206,True
Energy,DEV_VAL,1420,17208,17144,17207,17208,17271,17207,True
Energy,DEV_VAL,1421,17209,17145,17208,17209,17272,17208,True
Energy,DEV_VAL,1422,17210,17146,17209,17210,17273,17209,True
Energy,DEV_VAL,1423,17211,17147,17210,17211,17274,17210,True
Energy,DEV_VAL,1424,17212,17148,17211,17212,17275,17211,True
Energy,DEV_VAL,1425,17213,17149,17212,17213,17276,17212,True
Energy,DEV_VAL,1426,17214,17150,17213,17214,17277,17213,True
Energy,DEV_VAL,1427,17215,17151,17214,17215,17278,17214,True
Energy,DEV_VAL,1428,17216,17152,17215,17216,17279,17215,True
Energy,DEV_VAL,1429,17217,17153,17216,17217,17280,17216,True
Energy,DEV_VAL,1430,17218,17154,17217,17218,17281,17217,True
Energy,DEV_VAL,1431,17219,17155,17218,17219,17282,17218,True
Energy,DEV_VAL,1432,17220,17156,17219,17220,17283,17219,True
Energy,DEV_VAL,1433,17221,17157,17220,17221,17284,17220,True
Energy,DEV_VAL,1434,17222,17158,17221,17222,17285,17221,True
Energy,DEV_VAL,1435,17223,17159,17222,17223,17286,17222,True
Energy,DEV_VAL,1436,17224,17160,17223,17224,17287,17223,True
Energy,DEV_VAL,1437,17225,17161,17224,17225,17288,17224,True
Energy,DEV_VAL,1438,17226,17162,17225,17226,17289,17225,True
Energy,DEV_VAL,1439,17227,17163,17226,17227,17290,17226,True
Energy,DEV_VAL,1440,17228,17164,17227,17228,17291,17227,True
Energy,DEV_VAL,1441,17229,17165,17228,17229,17292,17228,True
Energy,DEV_VAL,1442,17230,17166,17229,17230,17293,17229,True
Energy,DEV_VAL,1443,17231,17167,17230,17231,17294,17230,True
Energy,DEV_VAL,1444,17232,17168,17231,17232,17295,17231,True
Energy,DEV_VAL,1445,17233,17169,17232,17233,17296,17232,True
Energy,DEV_VAL,1446,17234,17170,17233,17234,17297,17233,True
Energy,DEV_VAL,1447,17235,17171,17234,17235,17298,17234,True
Energy,DEV_VAL,1448,17236,17172,17235,17236,17299,17235,True
Energy,DEV_VAL,1449,17237,17173,17236,17237,17300,17236,True
Energy,DEV_VAL,1450,17238,17174,17237,17238,17301,17237,True
Energy,DEV_VAL,1451,17239,17175,17238,17239,17302,17238,True
Energy,DEV_VAL,1452,17240,17176,17239,17240,17303,17239,True
Energy,DEV_VAL,1453,17241,17177,17240,17241,17304,17240,True
Energy,DEV_VAL,1454,17242,17178,17241,17242,17305,17241,True
Energy,DEV_VAL,1455,17243,17179,17242,17243,17306,17242,True
Energy,DEV_VAL,1456,17244,17180,17243,17244,17307,17243,True
Energy,DEV_VAL,1457,17245,17181,17244,17245,17308,17244,True
Energy,DEV_VAL,1458,17246,17182,17245,17246,17309,17245,True
Energy,DEV_VAL,1459,17247,17183,17246,17247,17310,17246,True
Energy,DEV_VAL,1460,17248,17184,17247,17248,17311,17247,True
Energy,DEV_VAL,1461,17249,17185,17248,17249,17312,17248,True
Energy,DEV_VAL,1462,17250,17186,17249,17250,17313,17249,True
Energy,DEV_VAL,1463,17251,17187,17250,17251,17314,17250,True
Energy,DEV_VAL,1464,17252,17188,17251,17252,17315,17251,True
Energy,DEV_VAL,1465,17253,17189,17252,17253,17316,17252,True
Energy,DEV_VAL,1466,17254,17190,17253,17254,17317,17253,True
Energy,DEV_VAL,1467,17255,17191,17254,17255,17318,17254,True
Energy,DEV_VAL,1468,17256,17192,17255,17256,17319,17255,True
Energy,DEV_VAL,1469,17257,17193,17256,17257,17320,17256,True
Energy,DEV_VAL,1470,17258,17194,17257,17258,17321,17257,True
Energy,DEV_VAL,1471,17259,17195,17258,17259,17322,17258,True
Energy,DEV_VAL,1472,17260,17196,17259,17260,17323,17259,True
Energy,DEV_VAL,1473,17261,17197,17260,17261,17324,17260,True
Energy,DEV_VAL,1474,17262,17198,17261,17262,17325,17261,True
Energy,DEV_VAL,1475,17263,17199,17262,17263,17326,17262,True
Energy,DEV_VAL,1476,17264,17200,17263,17264,17327,17263,True
Energy,DEV_VAL,1477,17265,17201,17264,17265,17328,17264,True
Energy,DEV_VAL,1478,17266,17202,17265,17266,17329,17265,True
Energy,DEV_VAL,1479,17267,17203,17266,17267,17330,17266,True
Energy,DEV_VAL,1480,17268,17204,17267,17268,17331,17267,True
Energy,DEV_VAL,1481,17269,17205,17268,17269,17332,17268,True
Energy,DEV_VAL,1482,17270,17206,17269,17270,17333,17269,True
Energy,DEV_VAL,1483,17271,17207,17270,17271,17334,17270,True
Energy,DEV_VAL,1484,17272,17208,17271,17272,17335,17271,True
Energy,DEV_VAL,1485,17273,17209,17272,17273,17336,17272,True
Energy,DEV_VAL,1486,17274,17210,17273,17274,17337,17273,True
Energy,DEV_VAL,1487,17275,17211,17274,17275,17338,17274,True
Energy,DEV_VAL,1488,17276,17212,17275,17276,17339,17275,True
Energy,DEV_VAL,1489,17277,17213,17276,17277,17340,17276,True
Energy,DEV_VAL,1490,17278,17214,17277,17278,17341,17277,True
Energy,DEV_VAL,1491,17279,17215,17278,17279,17342,17278,True
Energy,DEV_VAL,1492,17280,17216,17279,17280,17343,17279,True
Energy,DEV_VAL,1493,17281,17217,17280,17281,17344,17280,True
Energy,DEV_VAL,1494,17282,17218,17281,17282,17345,17281,True
Energy,DEV_VAL,1495,17283,17219,17282,17283,17346,17282,True
Energy,DEV_VAL,1496,17284,17220,17283,17284,17347,17283,True
Energy,DEV_VAL,1497,17285,17221,17284,17285,17348,17284,True
Energy,DEV_VAL,1498,17286,17222,17285,17286,17349,17285,True
Energy,DEV_VAL,1499,17287,17223,17286,17287,17350,17286,True
Energy,DEV_VAL,1500,17288,17224,17287,17288,17351,17287,True
Energy,DEV_VAL,1501,17289,17225,17288,17289,17352,17288,True
Energy,DEV_VAL,1502,17290,17226,17289,17290,17353,17289,True
Energy,DEV_VAL,1503,17291,17227,17290,17291,17354,17290,True
Energy,DEV_VAL,1504,17292,17228,17291,17292,17355,17291,True
Energy,DEV_VAL,1505,17293,17229,17292,17293,17356,17292,True
Energy,DEV_VAL,1506,17294,17230,17293,17294,17357,17293,True
Energy,DEV_VAL,1507,17295,17231,17294,17295,17358,17294,True
Energy,DEV_VAL,1508,17296,17232,17295,17296,17359,17295,True
Energy,DEV_VAL,1509,17297,17233,17296,17297,17360,17296,True
Energy,DEV_VAL,1510,17298,17234,17297,17298,17361,17297,True
Energy,DEV_VAL,1511,17299,17235,17298,17299,17362,17298,True
Energy,DEV_VAL,1512,17300,17236,17299,17300,17363,17299,True
Energy,DEV_VAL,1513,17301,17237,17300,17301,17364,17300,True
Energy,DEV_VAL,1514,17302,17238,17301,17302,17365,17301,True
Energy,DEV_VAL,1515,17303,17239,17302,17303,17366,17302,True
Energy,DEV_VAL,1516,17304,17240,17303,17304,17367,17303,True
Energy,DEV_VAL,1517,17305,17241,17304,17305,17368,17304,True
Energy,DEV_VAL,1518,17306,17242,17305,17306,17369,17305,True
Energy,DEV_VAL,1519,17307,17243,17306,17307,17370,17306,True
Energy,DEV_VAL,1520,17308,17244,17307,17308,17371,17307,True
Energy,DEV_VAL,1521,17309,17245,17308,17309,17372,17308,True
Energy,DEV_VAL,1522,17310,17246,17309,17310,17373,17309,True
Energy,DEV_VAL,1523,17311,17247,17310,17311,17374,17310,True
Energy,DEV_VAL,1524,17312,17248,17311,17312,17375,17311,True
Energy,DEV_VAL,1525,17313,17249,17312,17313,17376,17312,True
Energy,DEV_VAL,1526,17314,17250,17313,17314,17377,17313,True
Energy,DEV_VAL,1527,17315,17251,17314,17315,17378,17314,True
Energy,DEV_VAL,1528,17316,17252,17315,17316,17379,17315,True
Energy,DEV_VAL,1529,17317,17253,17316,17317,17380,17316,True
Energy,DEV_VAL,1530,17318,17254,17317,17318,17381,17317,True
Energy,DEV_VAL,1531,17319,17255,17318,17319,17382,17318,True
Energy,DEV_VAL,1532,17320,17256,17319,17320,17383,17319,True
Energy,DEV_VAL,1533,17321,17257,17320,17321,17384,17320,True
Energy,DEV_VAL,1534,17322,17258,17321,17322,17385,17321,True
Energy,DEV_VAL,1535,17323,17259,17322,17323,17386,17322,True
Energy,DEV_VAL,1536,17324,17260,17323,17324,17387,17323,True
Energy,DEV_VAL,1537,17325,17261,17324,17325,17388,17324,True
Energy,DEV_VAL,1538,17326,17262,17325,17326,17389,17325,True
Energy,DEV_VAL,1539,17327,17263,17326,17327,17390,17326,True
Energy,DEV_VAL,1540,17328,17264,17327,17328,17391,17327,True
Energy,DEV_VAL,1541,17329,17265,17328,17329,17392,17328,True
Energy,DEV_VAL,1542,17330,17266,17329,17330,17393,17329,True
Energy,DEV_VAL,1543,17331,17267,17330,17331,17394,17330,True
Energy,DEV_VAL,1544,17332,17268,17331,17332,17395,17331,True
Energy,DEV_VAL,1545,17333,17269,17332,17333,17396,17332,True
Energy,DEV_VAL,1546,17334,17270,17333,17334,17397,17333,True
Energy,DEV_VAL,1547,17335,17271,17334,17335,17398,17334,True
Energy,DEV_VAL,1548,17336,17272,17335,17336,17399,17335,True
Energy,DEV_VAL,1549,17337,17273,17336,17337,17400,17336,True
Energy,DEV_VAL,1550,17338,17274,17337,17338,17401,17337,True
Energy,DEV_VAL,1551,17339,17275,17338,17339,17402,17338,True
Energy,DEV_VAL,1552,17340,17276,17339,17340,17403,17339,True
Energy,DEV_VAL,1553,17341,17277,17340,17341,17404,17340,True
Energy,DEV_VAL,1554,17342,17278,17341,17342,17405,17341,True
Energy,DEV_VAL,1555,17343,17279,17342,17343,17406,17342,True
Energy,DEV_VAL,1556,17344,17280,17343,17344,17407,17343,True
Energy,DEV_VAL,1557,17345,17281,17344,17345,17408,17344,True
Energy,DEV_VAL,1558,17346,17282,17345,17346,17409,17345,True
Energy,DEV_VAL,1559,17347,17283,17346,17347,17410,17346,True
Energy,DEV_VAL,1560,17348,17284,17347,17348,17411,17347,True
Energy,DEV_VAL,1561,17349,17285,17348,17349,17412,17348,True
Energy,DEV_VAL,1562,17350,17286,17349,17350,17413,17349,True
Energy,DEV_VAL,1563,17351,17287,17350,17351,17414,17350,True
Energy,DEV_VAL,1564,17352,17288,17351,17352,17415,17351,True
Energy,DEV_VAL,1565,17353,17289,17352,17353,17416,17352,True
Energy,DEV_VAL,1566,17354,17290,17353,17354,17417,17353,True
Energy,DEV_VAL,1567,17355,17291,17354,17355,17418,17354,True
Energy,DEV_VAL,1568,17356,17292,17355,17356,17419,17355,True
Energy,DEV_VAL,1569,17357,17293,17356,17357,17420,17356,True
Energy,DEV_VAL,1570,17358,17294,17357,17358,17421,17357,True
Energy,DEV_VAL,1571,17359,17295,17358,17359,17422,17358,True
Energy,DEV_VAL,1572,17360,17296,17359,17360,17423,17359,True
Energy,DEV_VAL,1573,17361,17297,17360,17361,17424,17360,True
Energy,DEV_VAL,1574,17362,17298,17361,17362,17425,17361,True
Energy,DEV_VAL,1575,17363,17299,17362,17363,17426,17362,True
Energy,DEV_VAL,1576,17364,17300,17363,17364,17427,17363,True
Energy,DEV_VAL,1577,17365,17301,17364,17365,17428,17364,True
Energy,DEV_VAL,1578,17366,17302,17365,17366,17429,17365,True
Energy,DEV_VAL,1579,17367,17303,17366,17367,17430,17366,True
Energy,DEV_VAL,1580,17368,17304,17367,17368,17431,17367,True
Energy,DEV_VAL,1581,17369,17305,17368,17369,17432,17368,True
Energy,DEV_VAL,1582,17370,17306,17369,17370,17433,17369,True
Energy,DEV_VAL,1583,17371,17307,17370,17371,17434,17370,True
Energy,DEV_VAL,1584,17372,17308,17371,17372,17435,17371,True
Energy,DEV_VAL,1585,17373,17309,17372,17373,17436,17372,True
Energy,DEV_VAL,1586,17374,17310,17373,17374,17437,17373,True
Energy,DEV_VAL,1587,17375,17311,17374,17375,17438,17374,True
Energy,DEV_VAL,1588,17376,17312,17375,17376,17439,17375,True
Energy,DEV_VAL,1589,17377,17313,17376,17377,17440,17376,True
Energy,DEV_VAL,1590,17378,17314,17377,17378,17441,17377,True
Energy,DEV_VAL,1591,17379,17315,17378,17379,17442,17378,True
Energy,DEV_VAL,1592,17380,17316,17379,17380,17443,17379,True
Energy,DEV_VAL,1593,17381,17317,17380,17381,17444,17380,True
Energy,DEV_VAL,1594,17382,17318,17381,17382,17445,17381,True
Energy,DEV_VAL,1595,17383,17319,17382,17383,17446,17382,True
Energy,DEV_VAL,1596,17384,17320,17383,17384,17447,17383,True
Energy,DEV_VAL,1597,17385,17321,17384,17385,17448,17384,True
Energy,DEV_VAL,1598,17386,17322,17385,17386,17449,17385,True
Energy,DEV_VAL,1599,17387,17323,17386,17387,17450,17386,True
Energy,DEV_VAL,1600,17388,17324,17387,17388,17451,17387,True
Energy,DEV_VAL,1601,17389,17325,17388,17389,17452,17388,True
Energy,DEV_VAL,1602,17390,17326,17389,17390,17453,17389,True
Energy,DEV_VAL,1603,17391,17327,17390,17391,17454,17390,True
Energy,DEV_VAL,1604,17392,17328,17391,17392,17455,17391,True
Energy,DEV_VAL,1605,17393,17329,17392,17393,17456,17392,True
Energy,DEV_VAL,1606,17394,17330,17393,17394,17457,17393,True
Energy,DEV_VAL,1607,17395,17331,17394,17395,17458,17394,True
Energy,DEV_VAL,1608,17396,17332,17395,17396,17459,17395,True
Energy,DEV_VAL,1609,17397,17333,17396,17397,17460,17396,True
Energy,DEV_VAL,1610,17398,17334,17397,17398,17461,17397,True
Energy,DEV_VAL,1611,17399,17335,17398,17399,17462,17398,True
Energy,DEV_VAL,1612,17400,17336,17399,17400,17463,17399,True
Energy,DEV_VAL,1613,17401,17337,17400,17401,17464,17400,True
Energy,DEV_VAL,1614,17402,17338,17401,17402,17465,17401,True
Energy,DEV_VAL,1615,17403,17339,17402,17403,17466,17402,True
Energy,DEV_VAL,1616,17404,17340,17403,17404,17467,17403,True
Energy,DEV_VAL,1617,17405,17341,17404,17405,17468,17404,True
Energy,DEV_VAL,1618,17406,17342,17405,17406,17469,17405,True
Energy,DEV_VAL,1619,17407,17343,17406,17407,17470,17406,True
Energy,DEV_VAL,1620,17408,17344,17407,17408,17471,17407,True
Energy,DEV_VAL,1621,17409,17345,17408,17409,17472,17408,True
Energy,DEV_VAL,1622,17410,17346,17409,17410,17473,17409,True
Energy,DEV_VAL,1623,17411,17347,17410,17411,17474,17410,True
Energy,DEV_VAL,1624,17412,17348,17411,17412,17475,17411,True
Energy,DEV_VAL,1625,17413,17349,17412,17413,17476,17412,True
Energy,DEV_VAL,1626,17414,17350,17413,17414,17477,17413,True
Energy,DEV_VAL,1627,17415,17351,17414,17415,17478,17414,True
Energy,DEV_VAL,1628,17416,17352,17415,17416,17479,17415,True
Energy,DEV_VAL,1629,17417,17353,17416,17417,17480,17416,True
Energy,DEV_VAL,1630,17418,17354,17417,17418,17481,17417,True
Energy,DEV_VAL,1631,17419,17355,17418,17419,17482,17418,True
Energy,DEV_VAL,1632,17420,17356,17419,17420,17483,17419,True
Energy,DEV_VAL,1633,17421,17357,17420,17421,17484,17420,True
Energy,DEV_VAL,1634,17422,17358,17421,17422,17485,17421,True
Energy,DEV_VAL,1635,17423,17359,17422,17423,17486,17422,True
Energy,DEV_VAL,1636,17424,17360,17423,17424,17487,17423,True
Energy,DEV_VAL,1637,17425,17361,17424,17425,17488,17424,True
